0.27651808,0.31330222,0.28010178,0.3005247,0.2743505
0.31863007,0.23471634,0.5832079,0.62500113,0.44436604,0.59081143,0.67083323,0.58995104,0.5792525,0.5388361,0.5935049,0.67601097,0.656572,0.59122616,0.59008825,0.56831264,0.45257166,0.5059593,0.49687964,0.59031427,0.60555494,0.52461076,0.22985187,0.448176,0.5591986,0.49017054,0.4565461,0.48616806,0.48458895,0.4586548,0.4516874,0.49024937,0.5026666,0.5056778,0.45437333,0.39515924,0.36137068,0.31085816,0.39119145,0.30040386,0.31109694,0.3036203,0.29203397,0.28788224,0.3733233,0.4280514,0.4031253,0.307314,0.39634112,0.4627339,0.44280472,0.597167,0.4621447,0.6106723,0.47849646,0.40102404,0.36426058,0.3374443,0.3595453,0.2688411,0.2895219,0.37663233,0.16759197,0.21214664,0.18007044,0.25383836,0.17764056,0.24560045,0.20533231,0.22225517,0.20715612,0.22483966,0.2042965,0.1665633,0.16150847,0.16380925,0.1563085,0.16622116,0.14673299,0.15971872,0.16242877,0.15686628,0.3151351,0.23746046,0.17459625,0.18435481,0.15739965,0.22973111,0.35226575,0.471803,0.4314408,0.5337366,0.4643433,0.48799115,0.5220618,0.63848454,0.38169694,0.3843423,0.40487084,0.6353918,0.59825313,0.60892296,0.37460142,0.6455949,0.6339539,0.6324234,0.59126127,0.52823377,0.42685646,0.25586277,0.6090014,0.4588152,0.5966509,0.5244769,0.3365825,0.4450428,0.2633154,0.4439507,0.37562326,0.30050474,0.3460811,0.3786344,0.39682072,0.3897726,0.44052064,0.48974663,0.47668374,0.4376253,0.5313649,0.59261894,0.50186694,0.5402106,0.5431998,0.57309985,0.523579,0.5021607,0.34418064,0.6025231,0.56544125,0.59363973,0.4399907,0.45878506,0.48053357,0.45393267,0.38819283,0.47256148,0.4371262,0.6091359,0.54237163,0.55868757,0.6179899,0.57512045,0.5598849,0.5754612,0.6023491,0.60729146,0.6177244,0.60764664,0.49560958,0.61365765,0.51656973,0.47985762,0.51810837,0.5431733,0.2770317,0.30858138,0.34369642,0.2691909,0.40396076,0.34024006,0.45013574,0.34910214,0.35191774,0.22002925,0.57251763,0.52348685,0.5567776,0.52201235,0.53963315,0.54257274,0.3115854,0.17737398,0.36379775,0.41470826,0.43916917,0.4368247,0.32395852,0.38485822,0.40677226,0.39323723,0.42013043,0.3962079,0.37104857,0.417098,0.43591106,0.43209967,0.50918865,0.4407843,0.47721705,0.40474957,0.5135426,0.4883619,0.38442206,0.50758237,0.47361746,0.4613231,0.40406615,0.3526624,0.5335645,0.5296426,0.4654336,0.47422478,0.437778,0.41423005,0.3508653,0.38252917,0.4672994,0.52946025,0.48893058,0.32067144,0.44013783,0.27814153,0.39295295,0.29405233,0.32195434,0.43256378,0.37136543,0.33294198,0.41751733,0.35229442,0.5075094,0.37789154,0.4403561,0.26972932,0.31994063,0.33199883,0.34822384,0.4157357,0.29868945,0.1870581,0.24367233
0.11892809,0.36160344,0.24901563,0.31565058,0.42061058,0.25548443
0.27641574,0.30484322,0.34541252,0.41258886,0.40342486,0.337493,0.29890987,0.3178971,0.3926351,0.3068738,0.35868537,0.40119827,0.30935228,0.33709553,0.2859844,0.369768,0.3643825,0.33148,0.28408405,0.33161917,0.33257544,0.3260277,0.25562292,0.29211596,0.34953508,0.4873804,0.4589778,0.45542696,0.37098747,0.36966804,0.3977151,0.34847423,0.36790094,0.35921034,0.4374177,0.42765108,0.40186843,0.48329416,0.4583122,0.4241268,0.37374967,0.37927732,0.34047848,0.49291277,0.46242803,0.5291109,0.39517856,0.4942263,0.40561906,0.46859163,0.52839553,0.41022566,0.4257819,0.4836667,0.40376928,0.43604997,0.4914921,0.40921518,0.4715092,0.3935212,0.40594435,0.41324353,0.3829534,0.28326187,0.3541861,0.29183552,0.34530067,0.4007007,0.34620425,0.3593335,0.39227375,0.33688623,0.39493635,0.36918205,0.48127845,0.37274504,0.35091498,0.22982472,0.27123782,0.28658965,0.28135642,0.2409316,0.28723824,0.23701893,0.19599752,0.35285312,0.34336463,0.28619933,0.24332011,0.1813051,0.26642835,0.18514012,0.2055726,0.23054983,0.25364703,0.36350337,0.29712978,0.30714533,0.4425984,0.4422952,0.4607628,0.28084067,0.2548638,0.24935138,0.26030073,0.3141996,0.37822995,0.22197677,0.40871602,0.4220633,0.3828069,0.24374938,0.33614513,0.35708418,0.40153956,0.37555376,0.4384301,0.4813829,0.31104624,0.3118485,0.21807627,0.23460689,0.42084143,0.3577831,0.27132657,0.2752468,0.3229899,0.3659471,0.4161464,0.375951,0.3769847,0.37309492,0.3867603,0.3863295,0.2749159,0.24761736,0.23245652,0.24515204,0.19878617,0.2398987,0.2952741,0.26823595,0.30225205,0.28656504,0.2504818,0.1776236,0.16873296,0.19972643,0.20656124,0.23011433






0.3684352,0.4817767,0.48984256,0.39300832,0.38506463,0.1749956,0.24241798,0.23627722,0.22725074,0.30633202,0.1718058,0.15267576,0.18938966,0.21256982,0.11741995,0.26960582,0.27591392,0.09003742,0.0758912,0.09513776,0.10533281,0.11679617,0.18693706,0.3588524,0.2528527,0.28156152,0.10034173,0.11097027,0.29708225,0.16875206

0.13781533,0.1522029,0.4248627,0.4354899,0.43283474,0.42965698,0.43763947,0.32569787,0.2517319,0.32264346,0.35378388,0.40650225,0.3229488,0.32804677,0.35630143,0.10511548,0.03136332,0.07970499,0.0420178,0.13192236,0.2725948,0.38324168,0.13552272,0.17213255,0.19972906,0.20588465,0.28867927,0.06229679,0.12792176,0.10722946,0.07530241,0.11255468,0.10456072,0.080355,0.12350573,0.10303959,0.08513244,0.09269758,0.0797774,0.08680191,0.08369564,0.18730104,0.21459176,0.21143962,0.26434126,0.29696435,0.3903442,0.32008952,0.3185427,0.27001083,0.3125283,0.3032879,0.11589215,0.12388158,0.0765086,0.1825331,0.1454789,0.15749116,0.07159811,0.1261177,0.2698048,0.19840342,0.1967444,0.3152622,0.18716708,0.26934645,0.21362597,0.2508084,0.26853,0.28489995,0.20813562,0.27471417,0.22037025,0.28871223,0.39688033,0.23301835,0.26078582,0.38117233,0.29300743,0.27070922,0.31672803,0.28311446,0.2686208,0.25424284,0.20040333,0.15080847,0.15277313,0.18232326,0.16806546,0.13614558,0.12499103,0.06167405,0.04884419,0.07917629,0.05535016,0.07367465,0.10468142,0.19131377,0.26710534,0.23403962,0.2219954,0.20115362,0.15775709,0.286281,0.21279277,0.1488423,0.09952557,0.16038944,0.1653079,0.18271668,0.17017664,0.1375372,0.11806791,0.09527713,0.11156089,0.12084809,0.268919,0.32398164,0.22723807,0.04313307,0.02241196,0.09758439,0.06849521,0.21279144,0.3106132,0.03902901,0.19817415,0.10992134,0.07670948,0.08184909,0.10694611,0.35595247,0.15509753,0.14043504,0.1630297,0.15095896,0.26238525,0.15986954,0.12240201,0.12283672,0.04530288,0.17900115,0.3351555,0.2193956,0.34802037,0.163946,0.18314883,0.35568622,0.11560676,0.15773097,0.05770711,0.03916105,0.05291035,0.01799845,0.01789487,0.02167406,-0.01813653,-0.02065793,0.07352542,0.09174045,0.08704522,0.08314282,0.09714235,0.10373431,0.10243494,0.09420378,0.15173413,0.18690017,0.15643269,0.1410929,0.1621499,0.15063049,0.15932581,0.15337214,0.17134601,0.1578704,0.15629624,0.16226177,0.13930336,0.16674203,0.1715197,0.15492651,0.14591284,0.19239403,0.17968486,0.21300644,0.19773494,0.18149187,0.19201848,0.20203485,0.16743931,0.02446706,-0.01814375,0.02743137,0.01157784,0.04230649,0.10175944,0.24655819,0.6004002,0.61493266,0.5834987,0.51519513,0.5782065,0.5418253,0.5048659,0.46212626,0.32198972,0.43165943,0.42237744,0.33172226,0.4578544,0.14813972,0.45476377,0.34253168,0.32637984,0.39040974,0.459309,0.36104876,0.31314495
0.41021883,0.23211794,0.39786747,0.35165662,0.3289498,0.31924644,0.36550403,0.40377375,0.29467574,0.4094976,0.30162054,0.14600345,0.17114405,0.12928534,0.2754369,0.18879215,0.31678787,0.47190595,0.36450142,0.34329495,0.3947579,0.41905028,0.41100565,0.41358382,0.4037823,0.42911154,0.40511042,0.40508047,0.3993623,0.4207501,0.38639307,0.4081557,0.4139698,0.4177983,0.2383388,0.3734975,0.49511552,0.40685436,0.44940454,0.36899263,0.32753456,0.40460148,0.3784296,0.3459849,0.28147686,0.29289111,0.31666878,0.17792894,0.21783474,0.2689361,0.35529312,0.39474067,0.31467992,0.40347204
0.28623083,0.1359901,0.24653319,0.14697795,0.13449766,0.11273763,0.11952551,0.13948227,0.12745647,0.12657362,0.14286935,0.1256078,0.09514926,0.11582733,0.14977814,0.21923535,0.2398298,0.30302343,0.2124155,0.34352297,0.22555704,0.27407753,0.46899801,0.2808971,0.10545804,0.19186072,0.38133505,0.27018994,0.27992612,0.1828428,0.10935484,0.1849678,0.32978943,0.23063798,0.11912062,0.08875881,0.33986625,0.14365268,0.36486244,0.40135664,0.30390927,0.25687513,0.22303677,0.22832252,0.23360981,0.26808393,0.23798642,0.19583407,0.22100925,0.25944093,0.16674736,0.13770682,0.05123391,0.44350865,0.38565126,0.31587735,0.28679207,0.4129598,0.279941,0.23964672,0.2862165,0.11684728,0.05743156,0.11322878,0.2625862,0.20640947,0.15798205,0.28330588,0.22138914,0.20067017,0.10424628,0.0982578,0.12589046,0.09151835,0.10786134,-0.00802804,0.10483851
0.47395965,0.40805793,0.5671923,0.5366657,0.25056666,0.3345506,0.32651237,0.33354524,0.32149416,0.29784694,0.323872,0.3139811,0.32791024,0.32796943,0.32905233,0.31980872,0.33930612,0.35595697,0.30640355,0.2975317,0.40756124,0.26446158,0.2701772,0.39858457,0.24628718,0.35282263,0.37668484,0.32058454,0.5962136,0.4091784,0.54593873,0.44522646,0.3910823
0.09696271,0.0642579,0.06294551,0.0657614,0.0829435,0.12058583,0.10319963,0.13313444,0.06822128,0.12288895,0.09741405,0.11160798,0.10825758,0.13474981,0.117064,0.14087023,0.05170125,0.09947151,0.09621729,0.05090311,0.10930086,0.12663005,0.14871335,0.11386472,0.13159429,0.12014888,0.13990378,0.11220443,0.11780739,0.11974564,0.15271443,0.159626,0.13170153,0.21923703,0.15005486,0.1221336,0.10914846,0.06713914,0.08376452,0.19883826,0.08587966,0.33558282,0.17487134,0.26632652,0.22613415,0.14054349,0.1613744,0.11040779,0.19060147,0.16363013,0.18611231,0.14946586,0.14933106,0.14668114,0.14547496,0.1411822,0.1447224,0.13094702,0.1353725,0.11568252,0.20129523,0.15619308,0.20641948,0.17204711,0.17420885,0.1583624,0.17342563,0.24449512,0.22753596,0.16194749,0.17970538,0.22375289,0.10707864,0.18521717,0.11577972,0.13250811,0.19625945,0.2723795,0.26327416,0.13445227,0.25513867,0.1817405,0.15178254,0.23799998,0.23607342,0.14156069,0.14465655,0.11334436,0.17618741,0.15520976,0.15818454,0.2267428,0.20971707,0.2561882,0.14819852,0.14837801,0.16524327,0.27861097,0.4580192,0.17774802,0.08008735,0.0822634,0.12886709,0.14323995,0.17446738,0.31583247,0.19679874,0.13444501,0.13763705,0.13209726,0.5982814,0.38931578,0.25828558,0.2891311,0.1622745,0.27178088,0.2917451,0.36950627,0.56418324,0.3459585,0.4762833,0.50301874,0.42663997,0.46328697,0.35570744,0.3681473,0.49317947,0.4845485,0.37358642,0.20226853,0.08099586,0.19181944,0.24243793,0.16081834,0.11325217,0.16183181,0.20691146
0.44273877,0.46719715,0.42760688,0.36323163,0.476922,0.40165374,0.35500565,0.20170544,0.19622965,0.166348,0.21475,0.21585871,0.28439298,0.2828396,0.2678969,0.21160519,0.3650432,0.37831354,0.35560358,0.39522594,0.30682135,0.32437855,0.41249934,0.47384447,0.35757983,0.29155526,0.30713058,0.43907773,0.26745686,0.29990235,0.2755444,0.2595571,0.30907455

0.15941533,0.29668105,0.27761507,0.3064999,0.40988716,0.3833771,0.2305838,0.16190961,0.1245451,0.10529816,0.12649469,0.14406732,0.11012403,0.11186471,0.058296,0.0941083,0.09737933,0.07076428,0.08235886,0.08990271,0.10787757,0.02646933


0.4299225,0.36210823,0.35475814,0.32231838
0.10005995,0.09184739,0.0759568,0.1019172,0.09655257,0.07912715,0.0276219,0.06097027,0.02413512,0.06801919

0.27322653,0.31471488,0.23684458,0.26986122,0.27839395,0.31786695,0.36801076,0.45835993,0.49035218,0.41965777,0.43640542,0.47234973,0.43791783,0.46462506,0.48370588,0.45319352,0.4864129,0.45600596,0.47495475,0.44762766,0.5073912,0.4996198,0.42363483,0.5046663,0.43272486,0.37722272,0.46608675,0.5157778,0.38764986,0.33835292,0.3025536,0.37100306,0.27402565,0.3001876,0.35063022,0.40988767,0.2778093,0.36089167,0.39590064,0.39762062,0.4535498,0.48105943,0.47551447,0.53788924,0.5199342,0.3117687,0.30487594,0.48422223,0.4389985,0.49803385,0.547093,0.47539163,0.5224693,0.49800247,0.4449849,0.370283,0.6060932,0.39997312,0.52102935,0.50289345,0.5677867










0.4178382,0.35892475,0.44549987,0.3777953,0.5119518,0.4634091,0.5136868,0.5562918,0.46458608,0.50966954,0.45550403,0.43767482,0.42627883,0.39940298,0.3367892,0.468859,0.5096942,0.576061,0.6255622,0.5084852,0.5106846,0.5509565,0.3704408,0.5078686,0.46233168,0.37427253,0.34068766,0.38392302
0.37390473,0.31238723,0.48379552,0.3167142,0.2675209,0.41220686,0.37993175,0.3780593,0.37170884,0.45065132,0.28694794,0.33767447,0.3486126,0.2800119,0.31594372,0.30401117,0.29715273,0.19125727,0.31397277,0.42762047,0.3374971,0.1131065,0.21016157,0.24281394,0.19454272,0.16658737,0.1579623,0.2695773,0.32701042,0.41002524,0.4359034,0.28348053,0.43581253,0.4656047,0.48815373,0.38454512,0.48071682,0.35310575,0.36941278,0.43456388,0.40435255,0.37783355,0.43541068,0.45388013,0.5118512,0.4559688,0.45508534,0.51473117,0.47566077,0.4771311,0.43565324,0.42128423,0.47558722,0.50500906,0.50778246,0.4975109,0.49003986,0.4910703,0.45052677,0.45802465,0.46505147,0.4549157,0.4776495,0.44577584,0.42134055,0.38027367,0.45807168,0.4296216,0.45160794,0.41789967,0.3409894,0.37858278,0.36522254,0.29857975,0.29048598,0.30918437,0.2649592,0.28205508,0.21538855,0.20975694,0.19260652,0.19430573,0.26627487,0.26873088,0.26430625,0.3782453,0.2585697,0.35068473,0.30853286,0.3779826,0.24139644,0.283771,0.24038841,0.32787412,0.20772699,0.30850026,0.3085004,0.2338563,0.24064074,0.24756253,0.25596917,0.26004335,0.30230418,0.31733418,0.3686518,0.16206302,0.07561909,0.08990174,0.08099458,0.1184595,0.11733744,0.1225392,0.1307762,0.12410636,0.12532394,0.10512371,0.09646923,0.12596336,0.13245839,0.13720523,0.20417745,0.18929087,0.17173903,0.17444642,0.14960323,0.20889013,0.13869216,0.10622548,0.16968344,0.12555195,0.1385727,0.13374847,0.11251094,0.14895912,0.13367355,0.12852953,0.1295497,0.1127779,0.12164275,0.10058091,0.09664481,0.11603213,0.09571897,0.09586,0.13269603,0.14220592,0.11996543,0.13083126,0.13357049,0.25414574,0.26989853,0.13714327,0.12070476,0.17405654,0.12283114,0.09383696,0.14486186,0.1524773,0.15971354,0.18473974,0.20133221,0.12799607,0.11607612,0.1165322,0.13900076,0.18328544,0.14822191,0.14692067,0.1514189,0.1462827,0.14176318,0.11914881,0.13452815,0.1971919,0.1659715,0.13316624,0.1617147,0.26715517,0.41090927,0.33285695,0.24763384,0.26249048,0.19582073,0.22960684,0.24214448,0.43919012,0.29362643,0.42759573,0.33588836,0.36949578,0.27494463,0.2139699,0.19744912,0.31841788,0.17913534,0.15633002,0.11192179,0.13596582,0.19642594,0.12588605,0.16670984,0.2792413,0.33702508,0.25246292,0.17404763,0.2463644,0.19193318,0.26638025,0.31708,0.21270443,0.30813524,0.14807664,0.16379732,0.32139188,0.15611036,0.24751498,0.22683862,0.27258235
0.25892746,0.30544358,0.3282976,0.26591104,0.29202378,0.17720501,0.4060193,0.35351643,0.334164,0.17179987,0.19271587,0.21956676,0.23557717,0.18014067,0.25469562,0.3973863,0.3483309,0.1212873,0.1291989,0.13496874,0.15688136,0.14150724,0.09831204,0.11277656,0.11412902,0.1873223,0.1062018,0.11183495,0.08047113,0.09729458,0.10258126,0.09626368,0.14257652,0.12814122,0.13616939,0.14593256,0.09063868,0.06922231,0.4806352,0.38628995,0.30409154,0.22612534,0.36742857,0.3270277,0.3639706,0.31015167,0.1897983,0.17076635,0.19442634,0.34558913,0.45154926,0.33281213,0.26504773,0.38473275,0.3294139
0.23842852,0.11770611,0.11698965,0.10567396,0.12715691,0.14313851,0.18323751,0.13548422,0.1612999,0.17966153,0.16727069,0.15861863,0.18356283,0.13140279,0.32525,0.18896322,0.35984093,0.2845561,0.26625594,0.3500237,0.42156437,0.25199568,0.31925523,0.34132355,0.28064376,0.21663016,0.25652274,0.44849792,0.40646294,0.32965496,0.3897346,0.40225068,0.36952248,0.34394875,0.3903508,0.30632785,0.22632328,0.27674848,0.08070657,0.14023161,0.16694039,0.14170252,0.13491993,0.18884307,0.2971779,0.26855338,0.17336728,0.267877,0.20193447,0.27023277,0.23955455,0.25521487,0.21462345,0.23667905,0.19910903,0.21801181,0.19087987,0.14134441,0.09718136,0.09606878,0.0761001,0.06739881,0.06187795,0.07601057,0.05192072,0.04628659,0.03746079,0.03113007,0.0391599,0.05417949,0.05639,0.09875967,0.10355361,0.10197908,0.09531072,0.10274285,0.12611926
0.28690836,0.17676522,0.19113936,0.15701237,0.3952574,0.21509367,0.31928366,0.16742295,0.31525436,0.3546353,0.33162975,0.37662306,0.37905103,0.20005336,0.4189979,0.52003616,0.35345256,0.29211825,0.26570752,0.18453355,0.19953293,0.4137296,0.36710224,0.3565073,0.262678,0.31095463,0.5055891,0.40380147,0.44089684,0.42967793,0.5225109,0.44622692,0.45503396,0.5152935,0.44274843,0.46351922,0.13410191,0.39719045,0.27074528,0.27334243,0.44625887,0.50644505,0.57813025,0.738145,0.50409496,0.33227414,0.42021847,0.448885,0.38947156,0.24458104,0.42696926,0.47911257,0.45812422,0.2847881,0.40201467,0.46754485,0.34641486,0.33468774,0.34043658,0.4105493,0.32705918,0.28117234,0.26853704,0.18287395,0.17313652,0.2999889,0.2995908,0.24129723,0.3617274,0.23875204,0.32524467,0.16983059,0.17428556,0.1871855,0.37915102,0.4111238,0.12143351,0.30645418,0.2552002,0.38567787,0.19992204,0.23626253,0.2204069,0.2089409,0.3167432,0.3443892,0.40397018,0.22256477,0.37829664,0.309031,0.4934109,0.49275765,0.45958647,0.39759818,0.35566977,0.30358207,0.36818382,0.25001073,0.27509257,0.22442055,0.40185392,0.37738797,0.24906424,0.26495063,0.25943723,0.42679372,0.40625066,0.4108575,0.38794306,0.35893086,0.42722568,0.5166334,0.55036837,0.50988525,0.47612894,0.38844398,0.38729402,0.3460716,0.30575764,0.26351187,0.46909446,0.3784271,0.3163067,0.4090229,0.43144104,0.3933952,0.3681998,0.44898978,0.5277468,0.49037406,0.44080168,0.4120316,0.40533555,0.42288,0.49004775,0.36541328,0.47419167,0.4667258,0.5039094,0.49298072,0.54932624,0.49016008,0.4651987,0.47774673,0.56803393,0.5132262,0.4928891,0.48382443,0.3551771,0.38391405,0.45460114,0.45581764,0.45143923,0.39437982,0.44030565,0.40128908,0.451279,0.5080502,0.3886484,0.4851438,0.38324714,0.37606946,0.36444977,0.39834017,0.4149349,0.40911263,0.37362504,0.37892437,0.37358198,0.36001208,0.3569252,0.37420985,0.34147155,0.34070525,0.34404877,0.36917925,0.30480155,0.34565642,0.45171183,0.43848276,0.42868537,0.40555698,0.3861783

0.27431083,0.22931755,0.32328933,0.28288686,0.19632834,0.15319043,0.3037178,0.265977,0.27641916,0.2314258
0.5084578,0.38591605,0.42033836,0.3518611,0.19536687,0.16128848,0.29241592,0.2896668,0.23487341,0.298414,0.30196282,0.23964337,0.2318142,0.23313391,0.16087045,0.15236843,0.2079775,0.13889472,0.14025821,0.11532596,0.1954157,0.12576361,0.11771417,0.13315825,0.16974919,0.19028333,0.16252632,0.15736917,0.1702759,0.18534322,0.24234724,0.29766378,0.3079128,0.22280337,0.24043155,0.24222629,0.309415,0.2865419,0.26317683,0.22284648,0.26628393,0.27513003,0.22853246,0.27595994,0.24601795,0.30281696
0.264905,0.23668233,0.36949095,0.37339923,0.3325367
0.21968694,0.26943347,0.28531885,0.23215333,0.19351964,0.20539287,0.1584019,0.15378045,0.20877697,0.17706156,0.19136208,0.23803894,0.2447298,0.21614933,0.22114491,0.20446566,0.19629826,0.20013694,0.22303396,0.2193267,0.21021521,0.24419785,0.2506315,0.23599589,0.23259364,0.15718617,0.15536511,0.22101068,0.18648352,0.21804428,0.2168164,0.18891582,0.22316942,0.21265145,0.22017972,0.1924323,0.1765591,0.20997159,0.20764942,0.1967281,0.19275163,0.18297687



0.5470413,0.5475595,0.52828175,0.5693903,0.5578482,0.5440626,0.5422648,0.5145699,0.51868033,0.46909797,0.5164435,0.55098677,0.5465865,0.5794146,0.528775,0.5075002,0.54583395,0.59674364,0.58597887,0.56465703,0.51819015,0.5100645,0.57263696,0.52723604,0.53795564,0.62484115,0.5724993,0.5401155,0.5659735,0.52386534,0.5047729,0.58275306,0.55882525,0.5692403,0.57748616,0.55949163,0.5226753
