0.27651808,0.31330222,0.28010178,0.3005247,0.2743505
0.46469072,0.24042903,0.19749972,0.20170814,0.1576952,0.26744342,0.26347813,0.2543868,0.27319953,0.326948,0.25862232,0.28458616,0.30095926,0.17538585,0.25377598,0.28843945,0.4644148,0.39172053,0.2149692,0.37637585,0.3442148,0.2944314,0.40117493,0.30854416,0.2652958,0.22377913,0.31018722,0.31133997,0.21436356,0.24267165,0.28023812,0.2143717,0.1482309,0.1717593,0.4953324,0.49550867,0.26170638,0.10178769,0.11604173,0.15976702,0.21904106,0.26920924,0.39803052,0.34784055,0.41569853,0.27170554,0.34510168,0.26696917,0.1959397,0.3012479,0.29322666,0.32072008,0.31610826,0.34675044,0.28116158,0.28416586,0.3159914,0.38578817,0.22139816,0.32925612,0.335306,0.2961325,0.39399824,0.309616,0.41979325,0.25102827,0.07998177,0.14670205,0.21848336,0.25059867,0.15855405,0.33867428,0.3790344,0.42465952,0.449674,0.13948789,0.2816696,0.32149237,0.21038438,0.16807419,0.16040611,0.13864084,0.17716259,0.1785174,0.24862099,0.24674681,0.22879499,0.1950151,0.14759478,0.16540636,0.29359186,0.26969188,0.30263245,0.29666173,0.4061802,0.4602254,0.34112155,0.31999043,0.3181848,0.44613835,0.2962902,0.21460705,0.3515478,0.25825328,0.5067557,0.24369992,0.43836504,0.6034596,0.5584709,0.59626395,0.55008006,0.47573847,0.37784418,0.4430426,0.5985339,0.4698115,0.5071087,0.42527786,0.43465286,0.45387158,0.44380778,0.48260587,0.460057,0.5729444,0.5074985,0.50398326,0.60427177,0.5709517,0.32000548,0.3679927,0.35389793,0.5646857,0.47955945,0.46356505,0.46594545,0.43214878,0.4034323,0.4068013,0.28174767,0.32083854,0.21113852,0.33235732,0.40611255,0.41796803,0.4147792,0.3440349,0.47273362,0.45850524,0.41963506,0.38404277,0.33782947,0.39991668,0.38468027,0.45071226,0.37334976,0.18820962,0.19881515,0.15071633,0.27751693,0.21327023,0.23485604,0.13027623,0.1495222,0.27467564,0.18403374,0.17080191,0.20878641,0.23221093,0.17014758,0.18266113,0.24344943,0.19771442,0.19868904,0.16022867,0.19663048,0.22997724,0.22169334,0.19899645,0.21437384,0.31543028,0.29238367,0.30179965,0.2031968,0.37451723,0.24235655,0.24059346,0.21085754,0.3546265,0.1232089,0.12642974,0.1705407,0.13197242,0.36596176,0.23096195,0.14155357,0.14698867,0.18711211,0.13211489,0.13918898,0.13658531,0.19416207,0.22137792,0.2854523,0.4689775,0.12485049,0.30089635,0.20386295,0.18026537,0.23067766,0.23353763,0.28264228,0.27905816,0.25117314,0.18421817,0.16805516,0.15760349,0.22325289,0.19448017,0.16434143,0.19286051,0.41408974,0.41384608,0.41157073,0.3415804,0.37429175,0.39755124,0.37918034,0.36506113,0.25591466,0.23519732,0.33257258,0.42064363,0.30143014,0.24653876,0.33301067,0.29825833,0.30617517,0.3918399,0.09476528,0.06589293,0.3094962,0.3651063,0.244331,0.36505616,0.24204609,0.37533638,0.35869515,0.22907451,0.10732355,0.13740276,0.1885016,0.297936,0.20684436,0.22870182,0.28231356,0.30174887,0.307736,0.27823466,0.13639186,0.18157606,0.29478946,0.2425932,0.21465029,0.27456233,0.3179941,0.37652734,0.10728732,0.17773752,0.15017557,0.13151276,0.12189096,0.15811399,0.13461329,0.19563107,0.22272687,0.14261444,0.1702078,0.15122525,0.15761831,0.16604143,0.16156317,0.18595184,0.18015994,0.14993137,0.15507542,0.17287295,0.23192106,0.1872772,0.22731242,0.15305434,0.23818237,0.2105509,0.18974672,0.1366705,0.14891043,0.14805616,0.14637658,0.07857563,0.12197018,0.12610057,0.15644534,0.10376775,0.07862338,0.10923731,0.11073278,0.11926323,0.16363908,0.13382025,0.09888722,0.15367883,0.23191929,0.1771975,0.1324873,0.12430297,0.2049242,0.17708287,0.23615988,0.21134864,0.12386585,0.18672876,0.17513253,0.25022152,0.18822539,0.17829692,0.15938903,0.16430488,0.22461076,0.1986432,0.18066567,0.25139025,0.24433354,0.23136961,0.17222701,0.15298694,0.16425121,0.26014182,0.2551065,0.31683704,0.1924114,0.19340588
0.264126,0.28355238,0.08983669,0.04048357,0.09373228,0.06099187,0.09651025,0.16028148,0.07094582,0.09334332,0.17437482,0.11471333,0.14405386,0.11795831,0.19375844,0.2711299,0.193603,0.37972444,0.31135118,0.42934975,0.36508304,0.3879119,0.42393482,0.33180317,0.2950573,0.3565978,0.3429244,0.1310453,0.3500834,0.32343873,0.3007061,0.30367061,0.32747844,0.17247397,0.140247,0.20953023,0.0820234,0.04444361,0.2700664,0.34204537,0.2901907,0.38780326,0.22668134,0.3252757,0.1047304,0.29899305,0.2941174,0.21828404,0.46957552,0.3906717,0.14356355,0.24736112,0.22529629,0.1499444,0.19343221,0.19292605,0.16338955,0.22094496,0.16007203,0.1769886,0.17505114,0.13882147,0.18063787,0.18804811,0.19063987,0.20717974,0.14972143,0.1658869,0.1650147,0.23084779,0.19536597


0.15950423,0.1945053,0.19647905,0.19852465,0.17293921,0.29490846,0.34509954,0.47022828,0.43453562,0.39043173,0.38555634,0.36094755,0.32752752,0.42679548,0.45153442,0.46030486,0.48504493,0.4341875,0.40645462,0.3882097,0.37466463,0.43227282,0.44962487,0.43772265,0.3839017,0.36733854,0.42698556,0.44025669,0.40559664,0.44233218,0.47263566,0.19825733,0.21306121,0.19857574,0.19658649,0.2144459,0.17585179,0.24662533,0.2491819,0.17005923,0.15770738,0.16008034,0.18364269,0.21421377,0.18939056,0.19628523,0.18660228,0.16994813,0.17322487,0.16980492,0.20398045,0.17975709,0.19708619,0.19625846,0.1652448,0.23654118,0.17228678,0.1693083,0.15392801,0.21125662,0.24037875,0.36820856,0.38772538,0.25338218,0.19395666,0.19644389,0.21940146,0.20204736,0.20141914,0.2671892,0.1973885,0.24258065,0.19516549
0.41733453,0.37681147,0.37261683,0.30603138,0.26250264,0.30468652,0.3211019,0.42339763,0.4939115,0.4480686,0.44325358,0.17229025,0.16408873,0.1844431,0.18192431,0.29264742,0.4131366,0.16154233,0.17152917,0.1766279,0.18139116,0.19447929,0.19915336,0.24968873,0.28969932,0.24099259,0.24661791,0.20509608,0.18398646,0.16841964,0.16259693,0.31498265,0.2810709,0.31686017,0.37677234,0.36405277,0.2896179,0.31479052,0.406579,0.42650142,0.4314327,0.31648675,0.44751337,0.35655355,0.4278999,0.34469214,0.3505277,0.362936,0.514056,0.46191728,0.39374262,0.5033947,0.48018095,0.38622645,0.38296467,0.32115212,0.14020148,0.11594904,0.35562214,0.37436128,0.29458666,0.22796416,0.17881148,0.17991951,0.21940683,0.2337554,0.20129873
0.22278872,0.3282923,0.24319634
0.20530413,0.21595716,0.22677161


0.26451555,0.506991,0.5138309,0.37734735,0.2534434,0.27449223,0.38990548,0.38746464,0.17094412,0.06784903,0.1956671,0.1569177,0.28366747

0.5247561,0.55906105,0.5373254,0.5086968,0.5108907,0.5325056,0.53539455,0.5122366,0.49676925,0.54041827,0.5307168,0.5294538,0.54685044,0.49981895,0.50444365,0.5280037,0.54176307,0.34664688,0.4022449,0.33838248,0.29365277,0.38172248,0.4666243,0.48321813,0.43959644,0.5415866,0.5424839,0.5227653,0.5048005,0.4867227,0.52229124,0.4804685,0.49916732,0.5275458,0.49320626,0.5193793,0.51634055,0.51963973,0.5503819,0.584942,0.5003732,0.45519504,0.44248372,0.38849708,0.347093,0.40562674,0.3622152,0.38568854,0.3870892,0.42441893
0.51447046,0.5060212,0.5193465,0.58802915,0.55316687,0.5880767,0.6076312,0.5539877,0.54405254,0.5593251,0.55665576,0.55271876,0.5588548,0.5841935,0.57258636,0.5910337,0.5447619,0.49490693,0.4832296,0.32443905
0.39408842,0.39867797,0.39053005,0.3476069,0.30877894,0.3916476,0.4518663,0.43377268,0.47481945,0.43674242,0.45628047,0.50315523,0.43995225,0.29729337,0.3691018,0.3975349,0.19738528,0.07097656,0.17764166,0.11231158,0.13414814,0.25445884,0.25870916,0.27332988,0.24566253,0.2736076,0.32694942,0.27330163,0.36149845,0.3399408,0.21563043,0.31381974,0.31475618,0.35478026,0.21151067,0.34312516,0.411017,0.59449583,0.46085352,0.45322394,0.5039195,0.44110766,0.45041072,0.41171134,0.4531136,0.48025814,0.42553067,0.49308467,0.46099928,0.46220875,0.4372434,0.27479246,0.3780584,0.40510198,0.42155284,0.36152047,0.42352703,0.5903879,0.5653198,0.5953627,0.565995,0.4725266,0.44488588,0.48749906,0.50299776,0.4940979,0.5104717,0.573223,0.45033765,0.34368426,0.54383916,0.43733028,0.41249993,0.33850798,0.40472347,0.47707963,0.45800948,0.29998186,0.4622975,0.42251465,0.5094834,0.49939436,0.3705927,0.4340298,0.48361897,0.4051417,0.44867823,0.3316114,0.37045306,0.38114178,0.32897797,0.40742004,0.44117638,0.32998464,0.3076712,0.42667216,0.48697397,0.42404208,0.44606543,0.40523776,0.49299344,0.55105895,0.5025192,0.49374136,0.4065183,0.3987929,0.3619367,0.48945233,0.3856418,0.44368768,0.5215755,0.24620368,0.44633913,0.5197264,0.525936,0.4358731,0.49396336,0.41665965,0.4420367,0.47151878,0.41438335,0.4502773,0.6126585,0.47433797,0.5995379,0.5824727,0.5307619,0.42420086,0.41375554,0.63518894,0.38355333,0.45436788,0.49422234,0.43808803,0.48496643,0.5321392,0.5139872,0.5177114,0.5176671,0.5399006,0.44454,0.5021888,0.5595772,0.5001137,0.43845037,0.39298728,0.4091242,0.4429384,0.44425926,0.5014653,0.4639192,0.5452841,0.3722306,0.3609323,0.3515983,0.36507183,0.40597793,0.42884752,0.48504794,0.47506773,0.46729213,0.2725343,0.4047362,0.27041498,0.10047308,0.31215826,0.22906318,0.57054865,0.6270937,0.5991113,0.48712474,0.41412178,0.585981,0.38657865,0.43915468,0.34884363,0.36924008,0.60279304,0.55146796,0.57705414,0.55600005
0.36552304
0.18370433,0.13153362,0.12438207,0.1330372,0.14388904,0.12205861,0.07500565,0.13129933,0.08411641,0.08753569,0.10301508,0.10061997,0.10969978,0.0990482,0.10813741,0.12319476,0.11871186,0.12984014,0.12568198,0.11921945,0.12935778,0.137503





0.30495903,0.52433825,0.5567937,0.4995788,0.5233952,0.5428225,0.5537858,0.55948496,0.59247947,0.5812151,0.5513332,0.54236645,0.5539055,0.5490298,0.5188618,0.5269048,0.57715505,0.5049963,0.54093856,0.5486544,0.5322936,0.55909497,0.52875173,0.56680965,0.53539693,0.52479255,0.5047833,0.509758,0.22289786,0.46885467,0.47957826,0.47370178,0.34288588,0.51036483,0.4790984,0.43279073,0.3766127,0.3987215,0.49332312,0.41350654,0.35425496,0.29133517,0.36074954,0.29349446,0.20143978,0.20669718,0.24416853,0.27802876,0.29261756,0.28040203,0.30126575,0.39697456,0.36874413,0.3939889,0.39779425,0.35526747,0.45477772,0.3751295,0.41506058,0.39506945,0.5420661,0.39817876,0.37212214,0.36707032,0.3649598,0.20981538,0.17246318,0.25315377,0.25399408,0.32943305,0.3920552,0.32324168,0.2904232,0.4250792,0.34476876,0.36208963,0.35564017,0.35739365,0.30591887,0.25976053,0.33136895,0.3584659,0.15749252,0.24899068,0.36152333,0.3217282,0.43162566,0.4548089,0.57177734,0.5042149,0.49408096,0.5150199,0.40344846,0.3358465,0.21178593,0.48082805,0.46564603,0.5222317,0.3637778,0.36571756,0.44990495,0.48213667,0.47019586,0.4419602,0.3973121,0.35910034,0.39238045,0.39027095,0.29173788,0.26174805,0.26919615,0.22673064,0.4169602,0.43659493,0.5154302,0.42641842,0.47144818,0.51747715,0.43500575,0.40595764,0.40652326,0.39531952,0.39148226,0.39537165,0.45641565,0.4391883,0.4249391,0.4468754,0.49956232,0.46626994,0.3913826,0.49405456,0.41583595,0.57346815,0.43233946,0.5227724,0.28068346,0.47098118,0.5038316,0.44292888,0.41283387,0.4840866,0.52081746,0.42560476,0.45642048,0.42493007,0.31815442,0.22427745,0.3263019,0.28392246,0.39895305,0.38384,0.26633993,0.24234615,0.29206893,0.33641544,0.22662903,0.2591459,0.25925615,0.29259288,0.38280228,0.37844914,0.41485634,0.31583154,0.2513284,0.21401732,0.22011898,0.23076637,0.20268759,0.22557141,0.2223399,0.22797456,0.22368246,0.24524619,0.23040694,0.23810306,0.2390327,0.25248736,0.25344726,0.25762567,0.2385834,0.21995549,0.2139347,0.272626,0.3006878,0.30851984,0.25469103,0.28614277,0.19268638,0.1835219,0.18329865,0.20796148,0.21287982,0.16786976,0.19536765,0.18703438,0.19802092,0.22188745,0.1811962,0.17431052,0.17856374,0.17393158,0.1543837,0.12801756,0.13698106,0.17948656,0.21883133,0.24445492,0.2088398,0.20127662,0.27839094,0.2567145,0.19614798,0.20330042,0.26850435,0.28075936,0.2884734,0.32181522,0.32910383,0.3031572,0.26338533,0.15183425,0.1426987,0.1332786,0.16015826,0.16758907,0.25543725,0.22812948,0.22233176,0.19506639,0.2138929,0.29371706,0.19993809,0.1612158,0.17789075,0.12138234,0.12172998,0.2573811,0.29484499,0.30172676,0.27045617,0.2643272,0.25177893,0.21018592,0.34581652,0.33596852,0.30587777,0.36091435,0.50868714,0.517727,0.38957733,0.33053997,0.22502126,0.20151402,0.20914912,0.12548384,0.1414262,0.14992881,0.1556628,0.15561715,0.14481685,0.16163339,0.1702184,0.16448788,0.15473647,0.27061373,0.29618248,0.23325595,0.28899655,0.26359096,0.22038831,0.18993494,0.2074378,0.1732999,0.16928378,0.20627175,0.14636812,0.15998249,0.1809298,0.23870978,0.2132045,0.17780726,0.16162696,0.18935479,0.22180063,0.15717511,0.21317738,0.23069404,0.2371419,0.26018465,0.1813564,0.21723424,0.1827415,0.16875887,0.1638248,0.2302094,0.30069906,0.30428523,0.28276405,0.365744,0.294773,0.39301962,0.2866851,0.24535783,0.20032491,0.18009172,0.4649456,0.31696483,0.25385606,0.22902554,0.4202948,0.3392303,0.2823229,0.17202823,0.1932152,0.21859427,0.14002906,0.19685303,0.22101445,0.21405064,0.29876468,0.39797372,0.40905797,0.30009538,0.27603617,0.30714694,0.23288552,0.19732226,0.17535096,0.16376,0.07516993,0.10648446,0.12317692,0.08511909,0.05400226,0.03477753,0.10748716,0.17865412,0.18316104,0.1730221,0.17015535,0.22726658,0.3206346,0.26800498,0.35471445,0.27250853,0.31025246,0.21442862,0.24835156,0.23318149,0.32100284,0.33690673,0.353815,0.35901967,0.3078514,0.3707282,0.38239726,0.37172478,0.28392136,0.29276028,0.36036074,0.36107764,0.42702165,0.35005662,0.35966522,0.3298403,0.41222578,0.42095596,0.18800718,0.13041532,0.20154625,0.20936717,0.16470222,0.1498585,0.18829831,0.2867818,0.17845725,0.40042245,0.4730495,0.48455298,0.50883394,0.50426054,0.4472546,0.45119476,0.43386126,0.2674725,0.14170946,0.12574291,0.2540691,0.21930897,0.24294901,0.2563327,0.280055,0.28700027,0.30828297,0.36021265,0.4288197,0.34873655,0.3476489,0.35010442,0.27131745,0.15058212,0.08430842,0.07683721,0.07346435,0.09427627,0.12414571,0.10390448,0.09214706,0.12244516,0.11343079,0.18371068,0.1333705,0.19281451,0.30218846,0.17533195,0.07519255,0.07779091,0.09087921,0.14837216,0.17471951,0.14860716,0.20837343,0.2199148,0.37183982,0.40300936,0.36109814,0.33642817,0.32811654,0.33736214,0.31091195,0.30067658,0.27608564,0.29455638,0.28967077,0.27912295,0.4294826,0.42309856,0.18610713,0.20914935,0.13303012,0.11110114,0.19090715,0.21746,0.17244896,0.24274743,0.16544114,0.04133921,0.15335105,0.10033285,0.17962578,0.14367695,0.23140174,0.23152211,0.20425673,0.19449529,0.23336218,0.27298102,0.26153192,0.27606416,0.2891482,0.25703856,0.36692068,0.18238862,0.3223034,0.2959371,0.33569485,0.26846632,0.2333311,0.24820386,0.2770846,0.22299272,0.27275357,0.24167259,0.24210793,0.24706553,0.20805675,0.2010503,0.23252775,0.24260189,0.22181226,0.1923907,0.26457852,0.2932986,0.20351662,0.19602625,0.16044137,0.231101,0.15173455,0.1736112,0.16835837,0.16114658,0.20833428,0.20801848,0.1526995,0.1535991,0.14351007,0.15653796,0.32147178,0.19359277,0.26235887,0.3276746,0.34457177,0.27479908,0.22451438,0.22526957,0.17424738,0.17895105,0.20259143,0.17719305,0.17122477,0.16825415,0.27618295,0.17863937,0.17598088,0.1725186,0.13632306,0.13992198,0.20755896,0.2655714,0.19849192,0.2308107,0.24070273,0.23507665,0.09755906,0.28431758,0.10349655,0.21182275,0.20444669,0.18028851,0.15327543,0.14869575,0.13413739,0.14672491,0.23895888,0.19159256,0.13448763,0.13006338,0.11932191,0.16121498,0.22289084,0.2038193,0.16343176,0.16323325,0.16187723,0.2077208,0.25127175,0.23469342,0.26240215,0.23941508,0.18867359,0.17440294,0.16250288,0.16256346,0.17789972,0.17965768,0.20533241,0.26059392,0.22873184,0.20225666,0.23296297,0.12616535,0.22867715,0.23131469,0.34386095,0.19112694,0.1341101,0.15592803,0.13536783,0.14065608,0.15554735,0.16069579,0.13353789,0.11302404,0.11790115,0.17704768,0.13752091,0.20147581,0.17976663,0.1689224,0.22967581,0.24601585,0.25145078,0.24788652,0.26937878,0.2683872,0.28332844,0.26707068,0.2622001,0.26238546,0.26147416,0.34803662,0.35292765,0.35023695,0.35826758,0.3235761,0.35135895,0.3612935,0.39036578,0.09849276,0.08726513,0.08462887,0.08153084,0.09355745,0.06984767,0.05965431,0.05491925,0.03875563,0.04954937,0.04590435,0.08717033,0.08410504,0.21220821,0.2053385,0.25244737,0.26747558,0.1635267,0.31929213,0.32700488,0.22576289,0.05690463,0.11720099,0.32966143,0.32479376,0.40318185,0.4016071,0.23229387,0.3064471,0.2834626,0.15779608,0.21675839,0.18639363,0.20007567,0.21989709,0.18317172,0.20222685,0.13686645,0.12732176,0.3930539,0.28729925,0.35464278,0.16986471,0.19542797,0.14813717,0.15133514,0.14019428,0.04616021,0.18187067,0.20354293,0.26290837,0.24735357,0.4127792,0.35864964,0.46195,0.49019805,0.29655817,0.39101034,0.31426767,0.33484316,0.46351984,0.41883653,0.42494214,0.41621265,0.4596332,0.5034294,0.5170405,0.5265241,0.5173012,0.41666645,0.46838278,0.40338638,0.35954872,0.22340818,0.05818843,0.14339799,0.35867226,0.29296863,0.34908465,0.3520548,0.25615543,0.35732874,0.3834037,0.3120478,0.20295681,0.35586223,0.3051281,0.24739763,0.12992881,0.20918286,0.3465196,0.32352236,0.3554263,0.37210843,0.39519885,0.17220819,0.33185995,0.49427414,0.29044208,0.1307814,0.21597187,0.4268074,0.29616338,0.14519283,0.14432581,0.13092606,0.12509665,0.11081719,0.11377102,0.14194687,0.14677791,0.1475393,0.16735218,0.15393892,0.13983203,0.18266053,0.16724724,0.10756271,0.15107334,0.17250311,0.148253,0.16918737,0.13445853,0.0970599,0.14881104,0.14965074,0.10801338,0.14203942,0.13601026,0.15998815,0.17739323,0.20043859,0.16797256,0.21083522,0.22138491,0.15240936,0.0872599,0.16547929,0.1329202,0.11771955,0.07211444,0.07160909,0.15630351,0.17092289,0.11583848,0.23884766,0.2403772,0.24338096,0.23486878,0.2684341,0.24041308,0.18745604,0.19657569,0.07905528,0.10784055,0.09158853,0.08162954,0.06925896,0.07509479,0.07532045,0.08635949,0.10925094,0.09234012,0.09125882,0.10856906,0.12826662,0.17824529,0.09567568,0.10164738,0.08585848,0.08249649,0.07037655,0.04606435,0.07001691,0.0831195,0.09640329,0.0784402,0.08561996,0.18607467,0.17854641,0.03867258,0.1539554,0.23853563,0.14452419,0.09789214,0.1804028,0.49366888,0.5063648,0.5034759,0.50586015,0.49085632,0.49341604,0.5976193,0.5523081,0.5394566,0.41830972,0.54591924,0.5405069,0.50723755,0.49312007,0.49086535,0.49263754,0.5424076,0.50035346,0.44808772,0.45764497,0.45544952,0.49206537,0.45700783,0.47944036,0.5529247,0.5355836,0.5430207,0.5530219,0.5759968,0.5628478,0.5730015,0.6113813,0.6207213,0.57948565,0.49995768,0.55588365,0.5985579,0.5565949,0.46752328,0.4880446,0.4671674,0.49180374,0.50321925,0.61905634,0.49450693,0.45774668,0.56536376,0.59326386,0.5227388,0.6002693,0.55782294,0.361438,0.39336297,0.4569339,0.4742592,0.3378273,0.35064512,0.46324015,0.5583519,0.44963726,0.4718663,0.44507235,0.481104,0.4970524,0.46457416,0.4730602,0.49667886,0.3924125,0.4426656,0.5009668,0.4700438,0.50117946,0.47657984,0.5158476,0.5083375,0.580197,0.4975673,0.4935902,0.43385702,0.55632734,0.329541,0.4345527,0.47163382,0.58192337,0.49393287,0.51451385,0.53399396,0.568995,0.47885102,0.5103759,0.48334402,0.519281,0.49912727,0.561484,0.58291346,0.570431,0.6020817,0.5916121,0.5483471,0.5207446,0.60815907,0.6124066,0.58271635,0.639229,0.5662601,0.530612,0.5775318,0.5641568,0.5132048,0.5046264,0.5580511,0.5721419,0.6036039,0.6187073,0.5536238,0.56990457,0.5662986,0.5099381,0.6137063,0.5817544,0.55500364,0.58641315,0.5397223,0.64964557,0.6037313,0.50313133,0.4926078,0.530223,0.564016,0.51456714,0.53544706,0.5301024,0.5411329,0.5510538,0.54715806,0.55313665,0.5710266,0.5724598,0.5731423,0.57313836,0.4208644,0.43981814,0.4883416,0.56181264,0.5441926,0.55860233,0.5324738,0.5628677,0.5333271,0.5331079,0.5535708,0.5646755,0.5648753,0.54280704,0.54756093,0.50277436,0.53354585,0.5041109,0.49312252,0.48074496,0.44944394,0.47872606,0.48326278,0.61074567,0.57528377,0.51429784,0.5444427,0.52121687,0.51931524,0.54725385,0.5112582,0.5134083,0.49042252,0.5659473,0.50267744,0.4998741,0.49042314,0.3403424,0.4825855,0.52779186,0.4959938,0.47659105,0.39381927,0.50465345,0.49307123,0.4582232,0.5042481,0.52120066,0.49669778,0.51489615,0.51019573,0.40065295,0.4719067,0.36026302

0.4967433,0.34056136,0.28903133,0.38614106,0.19983555,0.21889563,0.18280245,0.25461087,0.5144069,0.5142826,0.4219853,0.385716,0.38464493,0.3566106,0.32054096,0.2734152,0.39255914,0.33717626,0.33154377,0.26614216,0.3093912,0.36301124
0.3879623,0.543092
0.43164366,0.41336215,0.44153798,0.56605107,0.490683,0.55776143,0.48250532,0.5789696,0.6171263,0.5616387,0.60311747,0.5584351,0.4527995,0.54002154,0.49135375,0.40159532,0.37438735,0.50257516,0.3052314,0.39827836,0.51611805,0.57290685,0.5693692,0.55998826,0.49318624,0.56763136,0.51218665,0.459475,0.51823443,0.48048955,0.42956114,0.5152509,0.486794,0.5083907
0.19825205,0.28216273,0.21384464,0.22278759,0.19846496,0.12437172,0.11867736,0.14476731,0.11971034,0.15300792,0.15540104,0.15512179,0.13184436,0.1752509,0.16936661,0.17197897,0.16771297,0.15019949,0.14501862,0.12889355,0.13316135,0.14953287,0.17395115,0.25580233,0.1568037,0.15246418,0.17031232,0.13168716,0.13531892,0.10697779






0.17720984,0.1795543,0.1649664,0.2011912,0.17410688,0.19035445,0.19530839,0.23591149,0.13333023,0.19059035,0.15409394,0.20213623,0.19628833,0.11671086,0.09230199,0.15093982,0.11124332,0.17303957,0.15614317,0.21383424,0.15145327,0.16479746,0.17884707,0.14823464,0.17584923,0.19748427,0.19048065,0.14191504,0.16773456,0.1519149,0.12779438,0.15801837,0.1729982,0.15956907,0.16051023,0.12463654,0.16588464,0.1358359,0.13089946,0.1275963,0.12838843,0.10558738,0.16955727,0.15795992,0.199387,0.21656537,0.2029289,0.1664856,0.3506035,0.3054826
0.02587615,0.0231834,0.05734432,0.14024265,0.06920983,0.07544439,0.08197773
0.34397075,0.42971992,0.46277526,0.2707354,0.15608457,0.3492948,0.35430238,0.3025669,0.21419878,0.1782185,0.22139178,0.23199737
0.08721793,0.18637155,0.00678495,0.06067999,0.00955946,0.08836588,0.05466242,0.05479604,0.07217506,0.07047357,0.06777132,0.0802793,0.02834926,0.02640585,0.01373482,0.02544442,0.07718633,0.25976938,0.3433378
0.48411357,0.4816914,0.4670296,0.36751348,0.49297377,0.56991816,0.5639738,0.4823282,0.4955458,0.39158547,0.5510912,0.3947755,0.33369204,0.44383663,0.57532495,0.5828322,0.5791396,0.54714894,0.52032256,0.4948144,0.5077281,0.49951997,0.49681103,0.5358677,0.44258812,0.40600106,0.3530829,0.4326426,0.5037296,0.42481938
0.46527874,0.5876383,0.5290855,0.5441834,0.47264016,0.51400816,0.3748266,0.50851846,0.41293135,0.43668023,0.34853622,0.5207213,0.38431787,0.525143,0.48538697,0.4912774,0.44964948,0.46331358,0.4541562,0.27747938,0.1832284,0.21299629,0.2642316,0.3521538,0.34207705,0.27290773,0.27172452,0.30690202,0.51374304,0.49214658,0.5591795,0.48851022,0.50042474,0.41801783,0.39666408,0.64308125,0.46729112,0.36505026,0.24336764,0.30007535,0.2647984,0.28212708,0.27990505,0.305999
0.39479154,0.4253143,0.37504536,0.22685806,0.12548947,0.28703502,0.22742502




0.11177711,0.04787765,0.0487818,0.09457723,0.07826183,0.0630298,0.05095279,0.06925795,0.07840879,0.07083403,0.04418702,0.0884985,0.08553568,0.06431075,0.05581509,0.14187682,0.10650066,0.15590282,0.11394063,0.05585063,0.05952674,0.08521464,0.13087068,0.12537724,0.12423747,0.06522252,0.08222207,0.07983968,0.08869264,0.05436292,0.13901478,0.17496736,0.13022254,0.11866092,0.12172159,0.19312212,0.12913431,0.11767112,0.16243811,0.14979398,0.10699398,0.15759793,0.14107196,0.09705842,0.08577439,0.09851638,0.0913418,0.22483653,0.1274662,0.14527652,0.14379442,0.10856181,0.12382369,0.15666458,0.13711235,0.12769772,0.16058974,0.22950761







0.19368134













